code,Unnamed: 0,title,pub_date,citations,abstract,class,year,abstract_processed,topic,class_topic,core,louvain,topiclouvain,GTcore
US10783254B2,669,Systems and methods for risk rating framework for mobile applications ,2020-09-22,"['US10148667B2', 'US20190245894A1', 'US10114950B2', 'US9411965B2', 'US9686023B2', 'US9721212B2', 'US10762206B2', 'JP6014286B2', 'US20190311134A1', 'US9357397B2', 'EP2756437B1', 'US20190363893A1', 'US9621570B2', 'US9158604B1', 'US9753796B2', 'US10742676B2', 'US9596257B2', 'US20180041537A1']","
Systems, methods and computer readable medium for training a risk rating system for assessing a risk of a mobile application are disclosed. One or more features representing operational characteristics of mobile applications and malware are extracted. A first learning classifier and a second learning classifier are trained using the extracted features. A machine learning risk rating model is generated, based on the combination of the first learning classifier and the second learning classifier to calculate a risk rating based on the features and a correlation of the features. Systems, methods, and computer readable medium for assessing a risk for a mobile application are also disclosed. One or more features of a mobile application are extracted. A learning classifier is applied to the extracted features. A risk rating is determined based on the result of the classifier.
",G06,2020,"
systems methods and computer readable medium for training a risk rating system for assessing a risk of a mobile application are disclosed one or more features representing operational characteristics of mobile applications and malware are extracted a first learning classifier and a second learning classifier are trained using the extracted features a machine learning risk rating model is generated based on the combination of the first learning classifier and the second learning classifier to calculate a risk rating based on the features and a correlation of the features systems methods and computer readable medium for assessing a risk for a mobile application are also disclosed one or more features of a mobile application are extracted a learning classifier is applied to the extracted features a risk rating is determined based on the result of the classifier
",0,G06_0,2,5.0,5.0,5.0
US10045218B1,693,Anomaly detection in streaming telephone network data ,2018-08-07,"['US9774614B2', 'US20180025157A1', 'JP2015153428A', 'EP3731166A1', 'US10367841B2', 'WO2016182668A1', 'EP2945091B1', 'US8560471B2', 'US9910984B2', 'US20200304522A1', 'US9838403B2', 'US9324034B2', 'US9357397B2', 'US10742676B2', 'US9652362B2']","
In one example, a method includes receiving a feature vector that characterizes a call history for a telephone network subscriber, wherein the feature vector comprises respective categorical values for one or more categorical features and respective continuous values for one or more continuous features, and applying, to the categorical values, a first algorithm to determine a categorical score for the feature vector. The example method further includes applying, to the continuous values, an isolation forest algorithm to determine a continuous score for the feature vector, and outputting, in response to determining at least one of the categorical score for the feature vector and the continuous score for the feature vector indicate the feature vector is anomalous, an indication that the feature vector is anomalous.
",H04,2018,"
in one example a method includes receiving a feature vector that characterizes a call history for a telephone network subscriber wherein the feature vector comprises respective categorical values for one or more categorical features and respective continuous values for one or more continuous features and applying to the categorical values a first algorithm to determine a categorical score for the feature vector the example method further includes applying to the continuous values an isolation forest algorithm to determine a continuous score for the feature vector and outputting in response to determining at least one of the categorical score for the feature vector and the continuous score for the feature vector indicate the feature vector is anomalous an indication that the feature vector is anomalous
",0,H04_0,2,5.0,5.0,5.0
US9753796B2,698,"Distributed monitoring, evaluation, and response for multiple devices ",2017-09-05,"['US20190245894A1', 'US9344431B2', 'US9852292B2', 'US10482260B1', 'US10104107B2', 'US9411955B2', 'US20190392174A1', 'US10516682B2', 'US10516531B2', 'JP6227666B2', 'US10348771B2', 'US9609456B2', 'US10382459B2', 'US20180041537A1', 'JP2016181265A', 'US10063654B2', 'US10558800B2', 'EP3262815B1', 'US10348759B2', 'US9582668B2', 'US10657277B2', 'US9756066B2']","
Data is collected from a set of devices. The data is associated with the devices, mobile application programs (apps), web applications, users, or combinations of these. A norm is established using the collected data. The norm is compared with data collected from a particular device. If there is a deviation outside of a threshold deviation between the norm and the data collected from the particular device, a response is initiated.
",G06,2017,"
data is collected from a set of devices the data is associated with the devices mobile application programs (apps) web applications users or combinations of these a norm is established using the collected data the norm is compared with data collected from a particular device if there is a deviation outside of a threshold deviation between the norm and the data collected from the particular device a response is initiated
",0,G06_0,2,9.0,5.0,5.0
US10742676B2,699,Distributed monitoring and evaluation of multiple devices ,2020-08-11,"['US20190245894A1', 'US9344431B2', 'US9852292B2', 'US10482260B1', 'US10104107B2', 'US20190392174A1', 'US20190363893A1', 'US10516682B2', 'US20200322372A1', 'US10516531B2', 'JP6227666B2', 'US9330257B2', 'US10348771B2', 'US10382459B2', 'US20180041537A1', 'US10063654B2', 'US10558800B2', 'EP3262815B1', 'US10348759B2', 'US10509911B2', 'US10657277B2', 'US10817602B2', 'US20190349377A1', 'US9756066B2']","
Data is collected from a set of devices according to a data collection policy. The data is associated with device configuration, device state, or device behavior. A norm is established using the collected data. A different data collection policy is established based on the norm. Data is collected from a particular device according to the different data collection policy. The norm is compared to the data collected from the particular device. If there is a deviation outside of a threshold deviation between the norm and the data collected from the particular device, a message is transmitted to an administrator.
",H04,2020,"
data is collected from a set of devices according to a data collection policy the data is associated with device configuration device state or device behavior a norm is established using the collected data a different data collection policy is established based on the norm data is collected from a particular device according to the different data collection policy the norm is compared to the data collected from the particular device if there is a deviation outside of a threshold deviation between the norm and the data collected from the particular device a message is transmitted to an administrator
",0,H04_0,2,9.0,5.0,5.0
CN105531712B,703,The behavioural analysis based on data flow in mobile device ,2018-07-27,"['CN105229612B', 'US20170228603A1', 'JP6732317B2', 'JP6510610B2', 'US9609456B2', 'US9357397B2', 'CN104704472B', 'US8843346B2', 'CN105556482B', 'US9684870B2', 'US9652362B2', 'JP6050560B1', 'CN102859565B', 'US9613476B2', 'KR102057565B1', 'TWI530141B', 'CN107430660B', 'US9491187B2', 'US9756066B2', 'CN104221026B']","
Method, apparatus and system for detecting suspicious or deterioration performance mobile device behavior, the computing device behavior that intelligently, dynamically and/or adaptively determination will be observed, the behavior to be observed quantity and will be to details or granularity level that mobile device behavior is observed.Various aspects efficiently identify suspicious or deterioration performance mobile device behavior without excessive processing, memory or energy resource amount.
",G06,2018,"
method apparatus and system for detecting suspicious or deterioration performance mobile device behavior the computing device behavior that intelligently dynamically and/or adaptively determination will be observed the behavior to be observed quantity and will be to details or granularity level that mobile device behavior is observedvarious aspects efficiently identify suspicious or deterioration performance mobile device behavior without excessive processing memory or energy resource amount
",0,G06_0,2,5.0,5.0,5.0
US9357397B2,753,Methods and systems for detecting malware and attacks that target behavioral security mechanisms of a mobile device ,2016-05-31,"['EP2850524B1', 'US10701091B1', 'US20180025157A1', 'US20170134405A1', 'JP2017538186A', 'US9832214B2', 'US10025929B2', 'US9369476B2', 'US8607340B2', 'US20200014734A1', 'US9104864B2', 'US20200076804A1', 'US9210182B2', 'US20190363893A1', 'US10742676B2', 'US20180041537A1']","
A behavior-based security system of a computing device may be protected from non-benign behavior, malware, and cyber attacks by configuring the device to work in conjunction with another component (e.g., a server) to monitor the accuracy and performance of the security system, and determine whether the system is working correctly, efficiently, or as expected. This may be accomplished via the server generating artificial attack software, sending the generated artificial attack software to the mobile device to simulate non-benign behavior in the mobile device, such as a cyber attack, and determining whether the behavior-based security system of the mobile device responded adequately to the simulated non-benign behavior. The sever may send a dead-man signal to the mobile device in response to determining that the behavior-based security system of the mobile device did not respond adequately to the simulated non-benign behavior.
",H04,2016,"
a behavior-based security system of a computing device may be protected from non-benign behavior malware and cyber attacks by configuring the device to work in conjunction with another component (eg a server) to monitor the accuracy and performance of the security system and determine whether the system is working correctly efficiently or as expected this may be accomplished via the server generating artificial attack software sending the generated artificial attack software to the mobile device to simulate non-benign behavior in the mobile device such as a cyber attack and determining whether the behavior-based security system of the mobile device responded adequately to the simulated non-benign behavior the sever may send a dead-man signal to the mobile device in response to determining that the behavior-based security system of the mobile device did not respond adequately to the simulated non-benign behavior
",0,H04_0,2,5.0,5.0,5.0
KR20180013940A,788,Cross-module behavioral validation ,2018-02-07,"['KR20180044295A', 'US10104107B2', 'US9858525B2', 'US9323929B2', 'US9684775B2', 'US9690635B2', 'US9330257B2', 'US9609456B2', 'US9357397B2', 'US20140150100A1', 'CN102509039B', 'JP6239807B1', 'US9519775B2', 'US9189624B2', 'JP2018508071A', 'US9774614B2', 'CN106716382B', 'US10187415B2', 'EP3271860B1', 'US9448859B2', 'US9491187B2', 'US20170161478A1']","
Various aspects of systems, methods, and devices enable a method of cross-module behavior verification. A plurality of observer modules of the system may observe the behavior or behaviors of the observed modules of the system. Each of the observer modules may generate a behavioral representation based on the behavior or behavior of the observed module. Each observer module may apply the behavior representation to a suitable behavior classifier model for each observer module. The observer modules may aggregate the groupings of behaviors of the observed module as determined by each of the observer modules. Observer modules may determine whether the observed module is behaving abnormally based on the aggregated classification.

 

",G06,2018,"
various aspects of systems methods and devices enable a method of cross-module behavior verification a plurality of observer modules of the system may observe the behavior or behaviors of the observed modules of the system each of the observer modules may generate a behavioral representation based on the behavior or behavior of the observed module each observer module may apply the behavior representation to a suitable behavior classifier model for each observer module the observer modules may aggregate the groupings of behaviors of the observed module as determined by each of the observer modules observer modules may determine whether the observed module is behaving abnormally based on the aggregated classification

 

",0,G06_0,2,5.0,5.0,5.0
US9448859B2,790,Exploiting hot application programming interfaces (APIs) and action patterns for efficient storage of API logs on mobile devices for behavioral analysis ,2016-09-20,"['US10691824B2', 'US20180167402A1', 'US10657277B2', 'US9973517B2', 'CN104303538B', 'JP6239808B1', 'US9311480B2', 'US9787681B2', 'US10122747B2', 'US20130227641A1', 'JP2015508540A', 'US9438620B2', 'US9787718B2', 'CN106716382B', 'US9753796B2', 'US8584242B2', 'JP6320532B2', 'US9439077B2']","
Methods and devices for detecting suspicious or performance-degrading mobile device behaviors may include performing behavior monitoring and analysis operations to intelligently, dynamically, and/or adaptively determine the mobile device behaviors that are to be observed, the number of behaviors that are to be observed, and the level of detail or granularity at which the behaviors are to be observed. Such behavior monitoring and analysis operations may be performed continuously (or near continuously) in a mobile device without consuming an excessive amount of processing, memory, or energy resources of the mobile device by identifying hot application programming interfaces (APIs) and hot action patterns that are invoked or used most frequently by software applications of the mobile device and storing information regarding these hot APIs and hot action patterns separately and more efficiently.
",G06,2016,"
methods and devices for detecting suspicious or performance-degrading mobile device behaviors may include performing behavior monitoring and analysis operations to intelligently dynamically and/or adaptively determine the mobile device behaviors that are to be observed the number of behaviors that are to be observed and the level of detail or granularity at which the behaviors are to be observed such behavior monitoring and analysis operations may be performed continuously (or near continuously) in a mobile device without consuming an excessive amount of processing memory or energy resources of the mobile device by identifying hot application programming interfaces (apis) and hot action patterns that are invoked or used most frequently by software applications of the mobile device and storing information regarding these hot apis and hot action patterns separately and more efficiently
",0,G06_0,2,5.0,5.0,5.0
US9536072B2,841,Machine-learning behavioral analysis to detect device theft and unauthorized device usage ,2017-01-03,"['US10798113B2', 'KR102005110B1', 'US10104107B2', 'US20170293748A1', 'TWI530141B', 'US9448859B2', 'US10546113B2', 'US10089459B2', 'US9495537B2', 'US9690635B2', 'US9324034B2', 'US9357397B2', 'JP2017524172A', 'US9609456B2', 'US9455988B2', 'US20190327237A1', 'US10803408B2', 'US9652362B2']","
The disclosure relates to machine-learning behavioral analysis to detect device theft and unauthorized device usage. In particular, during a training phase, an electronic device may generate a local user profile that represents observed user-specific behaviors according to a centroid sequence, wherein the local user profile may be classified into a baseline profile model that represents aggregate behaviors associated with various users over time. Accordingly, during an authentication phase, the electronic device may generate a current user profile model comprising a centroid sequence re-expressing user-specific behaviors observed over an authentication interval, wherein the current user profile model may be compared to plural baseline profile models to identify the baseline profile model closest to the current user profile model. As such, an operator change may be detected where the baseline profile model closest to the current user profile model differs from the baseline profile model in which the electronic device has membership.
",G06,2017,"
the disclosure relates to machine-learning behavioral analysis to detect device theft and unauthorized device usage in particular during a training phase an electronic device may generate a local user profile that represents observed user-specific behaviors according to a centroid sequence wherein the local user profile may be classified into a baseline profile model that represents aggregate behaviors associated with various users over time accordingly during an authentication phase the electronic device may generate a current user profile model comprising a centroid sequence re-expressing user-specific behaviors observed over an authentication interval wherein the current user profile model may be compared to plural baseline profile models to identify the baseline profile model closest to the current user profile model as such an operator change may be detected where the baseline profile model closest to the current user profile model differs from the baseline profile model in which the electronic device has membership
",0,G06_0,2,5.0,5.0,5.0
CN103262087B,1136,With the irrelevant malware detection based on system action of signing ,2016-05-18,"['US10104107B2', 'US10834061B2', 'US9411955B2', 'US10073966B2', 'US10089459B2', 'US9940454B2', 'US9210182B2', 'JP6345271B2', 'US10248414B2', 'KR101928127B1', 'EP2447877B1', 'EP2850524B1', 'US10033748B1', 'US10908837B2', 'RU2571594C2', 'US20200050765A1', 'US9774614B2', 'US10003547B2', 'US10205744B2', 'US9686023B2', 'US9230107B2', 'US10783254B2', 'US9910984B2', 'US9756066B2', 'US10742676B2']","
Disclose for method, system and computer program with system action basis detection of malicious software. Current operation pattern-recognition for the treatment system that comprises one or more resources is contemplated at least one movable process. Taking described current operation pattern and described in be contemplated to the expected activity level of at least one movable process as described one or more resources for the treatment of system described in basic calculation. Determine the actual activity level of described multiple resources. If deviation detected between described expected activity level and described actual activity level, the source of inexpectancy activity be identified as to the potential cause of described deviation. Whether policy criteria is legal for determining described inexpectancy activity. If described inexpectancy activity is illegal, the described source of described inexpectancy activity is categorized as to Malware.
",G06,2016,"
disclose for method system and computer program with system action basis detection of malicious software current operation pattern-recognition for the treatment system that comprises one or more resources is contemplated at least one movable process taking described current operation pattern and described in be contemplated to the expected activity level of at least one movable process as described one or more resources for the treatment of system described in basic calculation determine the actual activity level of described multiple resources if deviation detected between described expected activity level and described actual activity level the source of inexpectancy activity be identified as to the potential cause of described deviation whether policy criteria is legal for determining described inexpectancy activity if described inexpectancy activity is illegal the described source of described inexpectancy activity is categorized as to malware
",0,G06_0,2,9.0,5.0,5.0
US9495537B2,1219,Adaptive observation of behavioral features on a mobile device ,2016-11-15,"['US9767013B1', 'EP2836955B1', 'KR20180080227A', 'US9438620B2', 'KR102057565B1', 'CN105830080B', 'CN104541293B', 'US9311480B2', 'US10038702B2', 'US9740859B2', 'CN104272786B', 'US9571512B2', 'US10681060B2', 'CN106716382B', 'US10742676B2', 'US20190068627A1']","
Methods, devices and systems for detecting suspicious or performance-degrading mobile device behaviors intelligently, dynamically, and/or adaptively determine computing device behaviors that are to be observed, the number of behaviors that are to be observed, and the level of detail or granularity at which the mobile device behaviors are to be observed. The various aspects efficiently identify suspicious or performance-degrading mobile device behaviors without requiring an excessive amount of processing, memory, or energy resources.
",G06,2016,"
methods devices and systems for detecting suspicious or performance-degrading mobile device behaviors intelligently dynamically and/or adaptively determine computing device behaviors that are to be observed the number of behaviors that are to be observed and the level of detail or granularity at which the mobile device behaviors are to be observed the various aspects efficiently identify suspicious or performance-degrading mobile device behaviors without requiring an excessive amount of processing memory or energy resources
",0,G06_0,2,5.0,5.0,5.0
US9147072B2,1243,Method and system for performing behavioral analysis operations in a mobile device based on application state ,2015-09-29,"['KR101720930B1', 'JP6140808B2', 'US9973517B2', 'US9378390B2', 'CN105830080B', 'US9438620B2', 'US8584242B2', 'CN104541293B', 'WO2018086544A1', 'CN105531712B', 'CN106716382B', 'US9753796B2', 'US20190068627A1', 'US10762206B2', 'CN104272787B', 'US10776463B2', 'JP6161807B2', 'WO2016054384A1', 'US10742676B2']","
Methods, systems and devices use operating system execution states while monitoring applications executing on a mobile device to perform comprehensive behavioral monitoring and analysis include configuring a mobile device to monitor an activity of a software application, generate a shadow feature value that identifies an operating system execution state of the software application during that activity, generate a behavior vector that associates the monitored activity with the shadow feature value, and determine whether the activity is malicious or benign based on the generated behavior vector, shadow feature value and/or operating system execution states. The mobile device may also be configured to intelligently determine whether the operating system execution state of a software application is relevant to determining whether any of the monitored mobile device behaviors are malicious or suspicious, and monitor only the operating system execution states of the software applications for which such determinations are relevant.
",G06,2015,"
methods systems and devices use operating system execution states while monitoring applications executing on a mobile device to perform comprehensive behavioral monitoring and analysis include configuring a mobile device to monitor an activity of a software application generate a shadow feature value that identifies an operating system execution state of the software application during that activity generate a behavior vector that associates the monitored activity with the shadow feature value and determine whether the activity is malicious or benign based on the generated behavior vector shadow feature value and/or operating system execution states the mobile device may also be configured to intelligently determine whether the operating system execution state of a software application is relevant to determining whether any of the monitored mobile device behaviors are malicious or suspicious and monitor only the operating system execution states of the software applications for which such determinations are relevant
",0,G06_0,2,5.0,5.0,5.0
KR101840156B1,1496,Methods and systems of generating application-specific models for the targeted protection of vital applications ,2018-03-19,"['CN103891242B', 'US20180025157A1', 'US9413781B2', 'US9378390B2', 'US10341363B1', 'US10547642B2', 'US9742559B2', 'US20150256423A1', 'US9189624B2', 'US9756066B2', 'US10742676B2', 'CN105531712B', 'CN106716382B', 'US9753796B2', 'US20180131711A1', 'US20190068627A1', 'US20180198812A1']","

 ,      ,                     .                 ,                 ,                    ,           .Methods, and computing devices implementing the methods improve the efficiency and performance of a comprehensive behavioral monitoring and analysis system that is configured to predict whether a software application is causing undesirable or impractical behavior. The behavior monitoring and analysis system generates a behavior vector featuring activities of the software application and determines whether the generated behavior vector includes distinct behaviors or behavioral cues identifying the software application as a trusted software application, May be configured to quickly and efficiently classify a particular software application as positive by classifying the software application as positive in response to determining that the acquired behavior vector includes a distinct behavior identifying the software application as a trusted software application .


 

",G06,2018,"

                                                                                             methods and computing devices implementing the methods improve the efficiency and performance of a comprehensive behavioral monitoring and analysis system that is configured to predict whether a software application is causing undesirable or impractical behavior the behavior monitoring and analysis system generates a behavior vector featuring activities of the software application and determines whether the generated behavior vector includes distinct behaviors or behavioral cues identifying the software application as a trusted software application may be configured to quickly and efficiently classify a particular software application as positive by classifying the software application as positive in response to determining that the acquired behavior vector includes a distinct behavior identifying the software application as a trusted software application 


 

",0,G06_0,2,9.0,5.0,5.0
CN104205111A,2404,Computing device to detect malware ,2014-12-10,"['US9147072B2', 'US9536072B2', 'US20170024660A1', 'US10104107B2', 'US9607146B2', 'JP6227666B2', 'US8479296B2', 'US10783254B2', 'US9910984B2', 'KR101848576B1', 'US9330257B2', 'US9324034B2', 'CN106133642B', 'CN106716382B', 'US10708288B2', 'US9998484B1']","
Disclosed is an apparatus and method for a computing device to determine if an application is malware. The computing device may include: a query logger to log the behavior of the application on the computing device to generate a log; a behavior analysis engine to analyze the log from the query logger to generate a behavior vector that characterizes the behavior of the application; and a classifier to classify the behavior vector for the application as benign or malware.
",H04,2014,"
disclosed is an apparatus and method for a computing device to determine if an application is malware the computing device may include: a query logger to log the behavior of the application on the computing device to generate a log; a behavior analysis engine to analyze the log from the query logger to generate a behavior vector that characterizes the behavior of the application; and a classifier to classify the behavior vector for the application as benign or malware
",0,H04_0,2,5.0,5.0,5.0
US20190260778A1,2980,Unsupervised spoofing detection from traffic data in mobile networks ,2019-08-22,"['US10038710B2', 'US10104107B2', 'US10248910B2', 'CN106796753B', 'US20170024660A1', 'US9330257B2', 'US9324034B2', 'US9639699B1', 'CN106133642B', 'US9357397B2', 'US20190260770A1', 'US20210014258A1', 'US9369479B2', 'US9712554B2', 'JP6239807B1', 'CN107209818B', 'EP2860937B1', 'KR102057565B1', 'US9910984B2', 'US20180268292A1']","
A method for detecting spoofing attacks from network traffic log data is presented. The method includes training a spoofing attack detector with the network traffic log data received from one or more mobile networks by extracting features that are relevant to spoofing attacks for training data, building a first set of vector representations for the network traffic log data, training an anomaly detection model by employing DAGMM, and obtaining learned parameters of DAGMM. The method includes testing the spoofing attack detector with the network traffic log data received from the one or more mobile networks by extracting features that are relevant to spoofing attacks for testing data, building a second set of vector representations for the network traffic log data, obtaining latent representations of the testing data, computing a z-score of the testing data, and creating a spoofing attack alert report listing traffic logs generating z-scores exceeding a predetermined threshold.
",H04,2019,"
a method for detecting spoofing attacks from network traffic log data is presented the method includes training a spoofing attack detector with the network traffic log data received from one or more mobile networks by extracting features that are relevant to spoofing attacks for training data building a first set of vector representations for the network traffic log data training an anomaly detection model by employing dagmm and obtaining learned parameters of dagmm the method includes testing the spoofing attack detector with the network traffic log data received from the one or more mobile networks by extracting features that are relevant to spoofing attacks for testing data building a second set of vector representations for the network traffic log data obtaining latent representations of the testing data computing a z-score of the testing data and creating a spoofing attack alert report listing traffic logs generating z-scores exceeding a predetermined threshold
",0,H04_0,2,5.0,5.0,5.0
US20180039779A1,3099,Predictive Behavioral Analysis for Malware Detection ,2018-02-08,"['US9813445B2', 'JP2015508540A', 'US10025929B2', 'US10147049B2', 'CN105830080B', 'US9438620B2', 'CN106133642B', 'US8584242B2', 'WO2018086544A1', 'US10122747B2', 'CN105531712B', 'CN106716382B', 'US9753796B2', 'US9747440B2', 'JP6110482B2', 'KR102057565B1', 'EP3271860B1', 'US9742559B2', 'US9756066B2']","
A computing device may be protected from non-benign behavior, malware, and cyber attacks by using a combination of predictive and real-time behavior-based analysis techniques. A computing device may be configured to identify anticipated behaviors of a software application before runtime, analyze the anticipated behaviors before runtime to generate static analysis results, commencing execution of the software application, analyze behaviors of the software application during runtime via a behavior-based analysis system, and control operations of the behavior-based analysis system based on the static analysis results.
",G06,2018,"
a computing device may be protected from non-benign behavior malware and cyber attacks by using a combination of predictive and real-time behavior-based analysis techniques a computing device may be configured to identify anticipated behaviors of a software application before runtime analyze the anticipated behaviors before runtime to generate static analysis results commencing execution of the software application analyze behaviors of the software application during runtime via a behavior-based analysis system and control operations of the behavior-based analysis system based on the static analysis results
",0,G06_0,2,9.0,5.0,5.0
US10681080B1,4269,System and method for assessing android applications malware risk ,2020-06-09,"['US10474817B2', 'US8782792B1', 'US10176321B2', 'US9594904B1', 'US20170161496A1', 'US20170024660A1', 'US10783254B2', 'US9448859B2', 'US10872151B1', 'US10516638B2', 'US9147072B2', 'US9158604B1', 'US10104107B2', 'US10834107B1', 'US8756432B1', 'US9684787B2', 'US9910984B2', 'KR101691719B1', 'US9781144B1', 'US8176559B2']","
A system and method for malware assessment of an unknown application file are provided. The system and method are particularly applicable to malware assessment for Android operating system based applications. The malware assessment increases the confidence in an assessment that an application is benign or malware.
",H04,2020,"
a system and method for malware assessment of an unknown application file are provided the system and method are particularly applicable to malware assessment for android operating system based applications the malware assessment increases the confidence in an assessment that an application is benign or malware
",0,H04_0,2,5.0,5.0,5.0
CN109684837A,6670,A kind of mobile application malware detection method and system towards electric power enterprise ,2019-04-26,"['US9898602B2', 'CN106133642B', 'US10412115B1', 'US20170286678A1', 'US20200014734A1', 'US9607146B2', 'US10762206B2', 'US10181033B2', 'US9495537B2', 'US9324034B2', 'US9703962B2', 'CN104541293B', 'CN105426760B', 'US20160006757A1', 'US20190068627A1', 'KR101848576B1', 'JP6650439B2', 'US10152594B2', 'TWI461952B', 'US9609456B2', 'JP6050560B1']","
A kind of mobile application malware detection method towards electric power enterprise characterized by comprising obtain software to be detected, and the source code that decompiling obtains the software under testing is carried out to the software under testingThe feature vector of the source code is extracted, and the feature vector of the source code is input to the support vector machines disaggregated model constructed in advance and is compared, determines whether the software to be detected is MalwareWherein, the svm classifier model includes: SVM classifier, and the SVM classifier is based on dual weight increment method and is iterated update.Technical solution of the present invention solves the classification learning that support vector machines is not suitable for great amount of samples, the present invention propose it is a kind of based on the SVM Incremental Learning Algorithm of double weighting functions to application sample carry out learning classification, this method can be under the premise of guaranteeing that application class precision does not decline, learning time is reduced to greatest extent, is improved learning efficiency.
",G06,2019,"
a kind of mobile application malware detection method towards electric power enterprise characterized by comprising obtain software to be detected and the source code that decompiling obtains the software under testing is carried out to the software under testingthe feature vector of the source code is extracted and the feature vector of the source code is input to the support vector machines disaggregated model constructed in advance and is compared determines whether the software to be detected is malwarewherein the svm classifier model includes: svm classifier and the svm classifier is based on dual weight increment method and is iterated updatetechnical solution of the present invention solves the classification learning that support vector machines is not suitable for great amount of samples the present invention propose it is a kind of based on the svm incremental learning algorithm of double weighting functions to application sample carry out learning classification this method can be under the premise of guaranteeing that application class precision does not decline learning time is reduced to greatest extent is improved learning efficiency
",0,G06_0,2,5.0,5.0,5.0
EP3751476A1,6830,A system to mitigate against adversarial samples for machine learning and artificial intelligence models ,2020-12-16,"['US9721212B2', 'US9787695B2', 'US9898602B2', 'US9686023B2', 'US9684775B2', 'JP6235681B2', 'US9760716B1', 'US9774614B2', 'KR101789962B1', 'US9948663B1', 'EP3077949B1', 'US9448859B2', 'JP6661768B2', 'US10776463B2', 'US10754845B2', 'US20150286500A1', 'US10104107B2', 'US10254936B2', 'US9767013B1', 'JP6239807B1', 'US9910984B2', 'US20180157638A1', 'JP6650439B2', 'US9330257B2', 'US20180299943A1']","
Embodiments of the disclosure disclose a system to mitigate against adversarial input samples for machine learning (ML)/artificial intelligence (AI) models. According to one embodiment, a system receives a query from a client for a ML service. The system calculates a similarity score for the query based on a number of prior queries received from the client, the similarity score representing a similarity between the received query and the prior queries. The system determines that the query is an adversarial query in response to determining that the similarity score is above a predetermined threshold.
",G06,2020,"
embodiments of the disclosure disclose a system to mitigate against adversarial input samples for machine learning (ml)/artificial intelligence (ai) models according to one embodiment a system receives a query from a client for a ml service the system calculates a similarity score for the query based on a number of prior queries received from the client the similarity score representing a similarity between the received query and the prior queries the system determines that the query is an adversarial query in response to determining that the similarity score is above a predetermined threshold
",0,G06_0,2,5.0,5.0,5.0
